2/20/13 19:39, 4097, 0, 108100, 888, 2, 1, 1040, 3, 13A, 191911000086151, 
2/20/13 21:03, 4097, 0, 87654321, 340, 2, 3, 1052, 4, 12B, 191911000416134, 
2/21/13 19:20, 4098, 7, 108100, 405, 1, 2, 1005, 1, 12B, 191911000260870, 
2/20/13 19:39, 4097, 0, 108100, 888, 2, 1, 1040, 3, 13A, 191911000086151, 
2/20/13 21:03, 4097, 0, 87654321, 340, 2, 3, 1052, 4, 12B, 191911000416134, 
2/21/13 19:20, 4098, 7, 108100, 405, 1, 2, 1005, 1, 12B, 191911000260870, 
2/20/13 19:39, 4097, 0, 108100, 888, 2, 1, 1040, 3, 13A, 191911000086151, 
2/20/13 21:03, 4097, 0, 87654321, 340, 2, 3, 1052, 4, 12B, 191911000416134, 
2/21/13 19:20, 4098, 7, 108100, 405, 1, 2, 1005, 1, 12B, 191911000260870, 
2/20/13 19:39, 4097, 0, 108100, 888, 2, 1, 1040, 3, 13A, 191911000086151, 
2/20/13 21:03, 4097, 0, 87654321, 340, 2, 3, 1052, 4, 12B, 191911000416134, 
2/21/13 19:20, 4098, 7, 108100, 405, 1, 2, 1005, 1, 12B, 191911000260870, 
